+1.00000000000000000000e+00,+1.08245000000000000000e+05
+1.00000000000000000000e+00,+1.29220000000000000000e+04
+2.12001000000000000000e+05,+2.24922000000000000000e+05
+4.44857000000000000000e+05,+4.57778000000000000000e+05
+6.56857000000000000000e+05,+6.69778000000000000000e+05
+8.89713000000000000000e+05,+9.02634000000000000000e+05
+1.10171300000000000000e+06,+1.11463400000000000000e+06
+1.33456900000000000000e+06,+1.34749000000000000000e+06
+1.54656900000000000000e+06,+1.55949000000000000000e+06
+1.77942500000000000000e+06,+1.79234600000000000000e+06
+1.99142500000000000000e+06,+2.00434600000000000000e+06
+2.22428100000000000000e+06,+2.23720200000000000000e+06
+2.43628100000000000000e+06,+2.44920200000000000000e+06
+2.66913700000000000000e+06,+2.68205800000000000000e+06
+2.88113700000000000000e+06,+2.89405800000000000000e+06
+3.11399300000000000000e+06,+3.12691400000000000000e+06
+3.32599300000000000000e+06,+3.33891400000000000000e+06
+3.55884900000000000000e+06,+3.57177000000000000000e+06
+3.77084900000000000000e+06,+3.78377000000000000000e+06
+4.00370500000000000000e+06,+4.01662600000000000000e+06
+4.21570500000000000000e+06,+4.22862600000000000000e+06
